userId,age,gender,registeredAt,firstBankConnectedAt
3845,18,F,2020-02-01 16:31:00,2020-02-01 16:35:00
2316,24,F,2018-11-09 13:01:44,2021-05-04 05:53:35
3084,33,M,2021-02-28 12:29:10,2021-03-02 19:06:47
3816,18,F,2020-10-27 12:02:55,2020-11-06 09:40:05
1258,26,M,2019-11-22 16:52:02,2019-11-23 12:54:26
3141,31,M,2020-01-12 19:19:24,2020-01-12 19:26:11
2608,21,F,2021-08-08 07:02:58,2021-08-08 07:11:35
67,25,F,2020-02-11 20:51:27,2020-02-12 09:02:46
207,34,F,2020-01-04 19:05:45,2020-10-15 19:15:34
1063,21,F,2019-09-03 12:14:09,2019-09-05 06:19:45
2150,21,F,2019-10-27 16:49:47,2019-10-27 17:04:18
2099,32,F,2020-11-23 17:03:50,2020-11-23 17:05:45
1267,42,M,2020-11-15 15:55:27,2020-11-15 15:59:40
1010,51,F,2020-02-03 09:16:36,2020-02-03 09:21:10
126,21,F,2018-11-29 09:22:47,2018-11-29 09:24:37
107,22,F,2020-02-25 08:28:09,2020-02-25 08:33:51
3609,34,F,2020-02-21 06:31:36,2020-02-21 06:38:05
1560,25,F,2019-11-10 21:57:02,2019-11-10 22:01:10
98,40,M,2021-01-04 16:33:02,2021-01-04 17:50:30
3753,31,F,2020-12-06 11:36:06,2020-12-06 11:37:46
2176,19,F,2019-09-02 06:10:31,2019-09-02 06:14:24
1191,22,M,2021-02-08 15:21:41,2021-02-08 15:24:52
3427,24,F,2019-11-15 13:37:26,2019-11-15 13:39:37
2593,27,F,2020-07-22 20:50:46,2020-07-22 20:55:40
497,39,F,2019-07-02 12:36:18,2019-07-02 12:43:43
1329,19,F,2021-08-10 14:12:46,2021-08-10 14:15:20
1106,34,F,2020-07-19 11:23:47,2020-08-30 11:31:01
2464,32,F,2020-03-04 02:37:34,2020-03-04 02:42:39
1643,26,F,2020-02-27 20:09:01,2020-02-28 07:53:20
3590,32,F,2020-10-02 13:02:32,2020-10-02 13:07:14
2337,38,F,2020-06-16 22:09:17,2020-06-16 22:13:11
1121,26,M,2020-01-15 06:40:03,2020-01-17 19:42:56
2597,53,F,2019-06-30 16:11:33,2019-06-30 16:24:35
3671,27,F,2020-03-08 09:27:38,2020-03-08 09:33:14
3846,47,F,2021-03-24 13:58:23,2021-03-24 14:01:11
994,31,M,2020-05-08 15:50:18,2020-05-08 16:01:36
1682,23,M,2020-01-23 09:35:33,2020-07-11 15:16:26
3917,22,F,2019-09-12 08:55:14,2019-09-12 08:57:45
2657,37,F,2020-11-01 08:19:25,2020-11-01 08:22:53
732,22,F,2021-10-03 20:37:46,2021-10-03 20:40:49
2299,28,F,2020-02-19 18:48:40,2020-02-19 18:52:36
2691,22,F,2020-01-05 12:52:45,2020-01-05 12:56:52
2799,25,M,2020-01-26 01:29:14,2020-01-26 10:21:50
3333,20,F,2019-08-28 12:04:39,2019-08-28 12:08:00
1005,53,F,2021-01-06 20:10:26,2021-01-06 20:13:19
3469,31,F,2019-11-16 05:16:56,2019-11-16 05:20:07
3440,23,F,2019-09-03 17:27:52,2019-09-03 17:33:07
508,28,F,2020-02-05 12:03:35,2020-02-06 18:54:00
2560,20,F,2019-10-09 14:45:10,2020-08-17 17:50:14
674,32,M,2019-10-21 04:41:53,2019-10-21 12:28:19
1635,29,F,2019-09-14 11:19:30,2019-09-14 11:27:33
2341,55,F,2021-04-10 12:11:57,2021-04-10 12:24:32
1210,21,M,2021-02-20 00:13:49,2021-02-20 00:19:24
2945,37,M,2020-09-04 19:31:27,2020-09-04 19:34:58
949,33,F,2019-10-14 18:25:30,2019-10-14 18:27:55
333,18,F,2021-01-28 23:05:53,2021-01-28 23:08:59
1393,28,M,2020-10-09 09:42:17,2020-10-09 09:44:54
725,35,F,2019-11-10 11:23:23,2019-11-10 11:31:53
3849,39,F,2019-07-15 12:56:49,2019-08-23 18:52:40
965,26,F,2020-02-04 10:18:21,2020-02-04 10:22:10
2437,22,F,2019-10-22 18:56:44,2019-10-22 19:00:57
1881,48,F,2019-10-16 16:21:54,2019-10-16 16:24:53
1653,18,F,2020-02-23 13:43:25,2020-02-23 13:54:40
3358,25,F,2019-08-11 19:08:38,2019-08-11 19:12:00
1801,20,F,2019-11-13 20:15:56,2019-11-13 20:20:51
85,24,F,2020-01-05 11:52:22,2020-01-05 12:02:28
3121,23,M,2021-09-06 06:44:10,2021-09-06 08:21:30
2134,18,F,2019-09-25 23:38:26,2019-09-30 15:24:25
1100,20,F,2019-09-08 11:43:56,2019-09-08 11:47:25
3553,25,F,2021-01-22 08:30:03,2021-01-22 08:32:09
2559,22,M,2021-04-19 13:27:08,2021-04-19 13:34:30
232,20,F,2019-08-27 13:11:41,2019-08-27 13:22:51
894,23,F,2020-12-31 18:48:18,2020-12-31 19:05:03
1990,23,F,2019-11-06 11:51:30,2019-11-06 12:01:15
304,31,M,2019-12-12 08:38:06,2019-12-12 08:41:43
730,18,F,2021-09-21 13:26:02,2021-09-21 14:12:47
1322,23,F,2020-01-08 09:51:09,2020-01-08 09:56:55
235,31,F,2020-01-12 12:12:29,2020-01-12 12:19:58
3490,22,F,2021-01-02 17:05:05,2021-01-02 17:11:31
2592,31,M,2019-07-08 08:38:25,2019-07-08 08:40:08
1979,23,F,2019-10-07 10:10:41,2019-10-07 13:35:13
1978,22,F,2019-06-07 19:21:50,2019-06-07 19:25:13
1636,26,M,2019-10-18 18:10:10,2019-10-18 18:20:02
606,25,M,2019-10-21 14:01:34,2019-10-21 14:06:40
875,19,F,2021-03-10 00:28:31,2021-04-12 09:38:20
1269,24,F,2019-09-26 20:45:53,2019-09-26 20:49:27
565,33,F,2019-06-13 12:35:12,2019-06-13 12:38:55
3657,27,F,2020-12-05 08:53:41,2020-12-05 08:58:49
1417,27,F,2021-01-24 07:16:05,2021-01-24 07:18:03
2892,22,F,2020-01-04 15:30:19,2020-01-04 18:47:00
1423,21,F,2018-10-29 21:04:46,2018-10-29 21:10:26
2340,43,M,2021-02-14 12:56:01,2021-02-14 13:00:59
3697,33,F,2020-01-24 15:39:32,2020-01-24 15:47:51
1403,24,F,2020-01-26 16:57:29,2020-01-26 17:00:02
1150,20,F,2020-01-10 18:10:28,2020-01-10 18:14:21
2194,32,F,2020-01-27 12:13:27,2020-01-27 12:18:00
3510,25,F,2019-12-06 11:46:55,2020-01-22 18:05:18
2279,38,F,2020-08-13 12:31:41,2020-08-14 15:19:36
1112,25,M,2019-10-03 09:45:20,2019-10-03 09:48:13
669,42,F,2019-12-09 08:48:24,2019-12-09 08:54:08
3079,39,F,2019-10-13 06:44:38,2019-10-13 06:50:12
1348,20,F,2020-02-29 23:20:25,2020-02-29 23:24:13
3702,25,F,2019-06-02 00:58:10,2019-06-02 10:53:35
3119,22,F,2019-07-22 14:16:32,2019-07-22 14:19:56
1256,23,O,2021-05-06 11:38:15,2021-05-06 11:42:53
3585,36,F,2020-06-21 06:39:07,2020-06-21 06:45:27
467,20,M,2020-10-22 06:51:57,2020-10-22 06:58:37
1839,24,F,2019-10-30 21:07:44,2019-10-31 09:04:20
2328,33,F,2020-01-14 13:01:36,2020-01-14 13:06:26
406,18,F,2019-12-30 22:09:32,2019-12-30 22:24:30
2865,21,M,2020-12-04 10:11:49,2020-12-04 10:14:38
1972,22,F,2021-10-03 08:16:02,2021-10-03 08:19:24
2339,24,F,2019-10-19 08:24:27,2021-03-08 05:46:19
623,18,M,2019-08-29 16:50:17,2019-08-29 16:53:01
284,39,F,2019-11-10 05:45:25,2021-01-07 09:01:29
2780,44,F,2020-12-30 10:08:41,2020-12-30 10:11:19
101,29,F,2019-11-17 19:56:21,2019-11-24 21:56:14
781,48,F,2019-12-20 15:10:42,2019-12-20 15:16:49
1076,18,F,2019-09-24 07:46:44,2019-09-24 07:51:49
763,22,F,2020-01-10 23:40:56,2020-01-10 23:48:37
3802,24,M,2020-01-05 23:31:51,2020-01-05 23:39:47
2753,18,F,2019-08-25 22:18:12,2019-08-25 22:21:50
2981,20,F,2019-08-03 11:13:10,2019-08-03 11:17:54
3425,22,F,2020-02-24 18:54:25,2020-03-25 12:41:39
660,28,F,2020-12-24 08:16:36,2020-12-24 08:18:45
347,21,F,2020-01-01 20:50:31,2020-01-01 20:54:46
1332,20,F,2021-01-20 20:21:15,2021-01-22 09:24:25
2514,24,F,2020-08-08 16:20:46,2020-08-08 16:23:54
3532,42,F,2020-02-27 19:43:16,2020-02-27 19:47:55
928,42,F,2020-11-16 08:58:36,2020-11-16 09:25:20
3890,45,F,2020-01-13 18:07:59,2020-01-14 13:39:41
3610,26,F,2020-12-02 18:50:06,2020-12-03 13:24:03
2977,25,O,2021-10-17 09:44:54,2021-10-25 07:35:21
1288,24,F,2019-09-01 11:07:43,2019-09-01 11:14:05
478,20,F,2019-11-15 22:46:00,2019-11-15 22:50:50
1970,33,M,2021-01-23 13:24:41,2021-01-23 13:26:29
3420,32,F,2020-08-26 14:43:46,2020-08-26 14:55:29
323,31,F,2020-01-03 18:03:54,2020-02-11 11:15:22
577,36,M,2020-12-17 16:36:40,2020-12-17 16:58:11
1846,24,F,2020-02-16 15:32:40,2021-01-06 21:24:46
2965,29,F,2020-01-05 21:52:27,2020-01-05 21:58:27
779,18,M,2018-11-11 19:33:52,2020-02-14 11:22:17
2144,27,F,2019-11-06 11:05:55,2019-11-22 06:07:22
959,28,F,2021-02-19 07:51:59,2021-02-19 19:26:54
1660,20,F,2019-08-02 12:48:35,2019-08-02 12:51:18
402,23,M,2020-01-28 01:59:37,2020-01-28 02:04:35
644,34,F,2019-08-30 16:45:49,2019-08-30 16:48:59
3838,52,F,2019-08-18 13:35:39,2019-08-18 13:42:02
3526,40,M,2021-01-06 21:37:44,2021-01-06 21:39:48
514,19,F,2019-10-29 17:18:29,2019-10-29 17:22:38
1955,22,F,2019-09-17 17:53:32,2019-09-17 17:55:41
1775,33,M,2019-12-24 17:49:40,2019-12-30 12:44:40
1105,45,F,2020-02-06 04:40:40,2020-02-06 04:44:51
2031,23,F,2020-01-19 22:53:02,2020-01-19 22:58:47
3033,26,M,2020-04-07 13:18:12,2020-04-07 13:21:16
2370,20,M,2019-08-29 15:02:10,2019-08-29 15:05:32
1145,26,M,2019-05-28 19:16:26,2019-05-28 19:19:25
3922,29,F,2019-03-19 15:38:00,2019-03-19 15:39:51
1107,28,F,2019-11-02 09:56:07,2019-11-03 13:29:56
2179,22,F,2019-10-01 20:06:13,2019-10-01 20:09:29
1510,60,F,2020-03-23 16:13:47,2020-03-23 16:18:37
3680,50,F,2020-06-05 20:38:47,2020-06-05 20:41:55
3114,24,F,2020-03-05 21:00:01,2020-03-05 21:05:31
3527,23,M,2020-10-28 10:31:25,2020-10-28 10:35:25
2861,23,M,2019-09-29 20:10:30,2019-09-29 20:13:43
602,43,M,2021-05-26 09:41:59,2021-05-26 09:48:29
3009,22,F,2020-08-29 14:33:55,2020-09-08 11:06:44
1604,47,F,2019-05-09 00:06:24,2019-05-09 17:06:35
3063,27,M,2019-09-26 17:55:37,2019-09-26 18:03:51
2803,23,F,2020-05-25 21:53:26,2020-05-25 21:55:51
770,28,F,2020-01-30 08:05:47,2020-01-30 08:11:38
1800,26,M,2020-02-11 07:59:04,2020-02-11 08:04:13
992,21,M,2020-10-13 20:36:35,2020-10-13 20:45:19
1407,21,F,2019-06-22 19:36:32,2019-06-22 19:40:09
1171,24,F,2020-08-04 19:12:26,2020-08-04 19:19:28
2672,22,M,2018-12-27 14:31:49,
2275,18,M,2019-10-29 16:30:47,2019-11-04 18:59:41
2866,23,F,2020-02-22 07:48:28,2020-02-28 10:52:32
3364,25,F,2018-11-12 09:32:34,2018-11-12 19:24:21
1155,23,F,2020-01-17 17:45:42,2020-01-17 17:51:01
1224,20,F,2019-08-05 09:08:42,2019-08-06 19:25:50
3396,22,F,2020-02-24 11:29:01,2020-02-24 11:35:39
1354,31,F,2020-07-09 21:13:48,2020-09-10 05:19:53
1898,19,F,2018-11-13 09:12:24,2018-11-13 16:11:01
2701,35,F,2020-08-07 08:59:35,2020-08-07 09:01:39
243,27,M,2018-08-29 15:03:30,2018-09-04 18:05:41
1571,20,F,2020-02-01 16:55:57,2020-02-01 17:03:00
1713,28,F,2020-02-03 19:26:31,2020-02-03 19:31:13
768,19,F,2020-03-02 11:40:07,2020-03-02 11:42:55
1962,27,F,2020-11-30 22:20:56,2020-11-30 22:27:59
833,30,F,2019-09-18 11:22:16,2019-09-18 11:25:15
987,26,F,2020-02-10 17:38:00,2020-02-10 17:43:14
3741,38,M,2020-03-07 07:58:46,2020-03-07 08:04:44
2393,28,F,2020-01-14 16:27:57,2020-01-14 16:31:17
2568,32,M,2019-11-15 21:57:26,2019-11-15 22:01:56
1438,27,F,2020-02-16 09:53:13,2020-02-16 09:56:45
1886,44,F,2020-09-19 15:04:35,2020-09-19 15:19:56
2722,28,F,2019-07-28 15:27:52,2019-08-14 15:40:48
2453,28,F,2019-12-07 02:45:43,2019-12-09 21:53:59
3300,25,F,2019-10-17 21:33:40,2019-10-17 21:39:02
287,53,F,2020-07-23 10:24:29,2020-07-23 10:31:27
2848,29,F,2019-10-12 08:59:35,2019-10-12 09:05:15
459,23,F,2019-12-09 01:18:52,2019-12-09 01:49:53
2261,59,F,2021-02-13 19:52:23,2021-02-13 19:57:18
3022,18,M,2019-10-23 23:12:30,2019-10-23 23:19:08
26,18,M,2019-10-07 16:12:53,2019-10-07 16:15:50
1436,19,F,2021-01-14 15:32:36,2021-01-18 11:18:34
3782,26,F,2021-09-05 20:13:51,2021-09-06 05:09:20
469,31,F,2021-02-04 19:55:42,2021-02-04 19:58:10
3105,47,F,2020-08-10 06:20:57,2020-08-10 06:34:43
1360,41,F,2020-08-27 11:42:38,2020-08-27 11:46:06
3210,24,F,2021-02-20 19:35:32,2021-04-29 11:05:48
3554,30,F,2020-12-30 14:18:17,2020-12-30 14:19:39
3315,39,F,2019-12-02 16:11:39,2019-12-02 21:33:48
2233,41,M,2020-03-09 08:52:46,2020-03-09 08:59:30
1795,31,F,2019-12-23 09:27:01,2020-01-13 11:26:17
1253,27,F,2019-10-20 15:45:47,2019-10-20 15:49:51
3656,22,F,2019-08-03 08:42:55,2019-08-03 11:58:29
369,30,M,2020-03-12 10:12:52,2020-03-12 10:18:01
258,23,F,2019-06-10 11:46:18,2019-06-10 11:49:52
484,23,F,2020-01-17 12:27:22,2020-01-20 10:24:05
3147,20,F,2019-07-06 11:12:11,2019-07-06 11:15:43
3906,38,F,2020-05-26 08:42:38,2020-05-26 10:48:45
648,18,F,2021-01-15 19:44:19,2021-02-05 12:24:19
2217,22,M,2020-02-21 06:34:58,2020-12-06 23:36:04
1219,22,M,2019-10-06 06:56:16,2019-10-06 07:06:33
804,18,F,2019-07-30 20:45:27,2019-07-30 20:50:29
1488,26,M,2020-02-07 07:01:00,2020-02-07 07:03:32
2711,19,F,2019-10-12 19:05:51,2019-10-12 19:09:54
1464,21,F,2019-09-18 09:29:39,2019-09-18 09:45:11
1302,31,F,2020-02-04 13:07:55,2020-02-04 13:11:07
3593,28,F,2021-02-06 13:14:03,2021-02-06 13:16:13
2652,21,F,2018-11-10 09:31:19,2018-11-10 09:33:19
630,30,M,2019-10-08 06:33:52,2019-10-08 07:14:01
3766,43,F,2020-08-13 17:48:58,2020-08-13 17:52:31
248,28,F,2019-12-01 07:40:38,2019-12-01 07:43:48
3573,34,F,2020-11-27 05:21:40,2020-11-27 05:55:31
3612,36,F,2019-06-07 19:15:56,2019-06-07 19:19:39
1884,28,F,2019-11-12 02:30:54,2020-03-10 22:05:32
1083,28,M,2020-01-03 09:01:48,2020-01-03 09:13:43
1863,47,F,2021-03-28 18:13:35,2021-03-28 18:19:27
825,17,F,2019-10-06 17:00:04,2021-10-07 09:08:53
1418,23,F,2019-09-13 15:23:58,2020-02-23 21:16:30
2583,43,F,2021-01-11 18:01:56,2021-01-11 18:35:05
2782,37,F,2021-09-12 08:28:14,2021-09-12 08:30:46
205,20,F,2020-03-06 12:40:39,2020-03-06 12:44:58
199,25,F,2019-11-18 13:50:14,2019-11-18 13:54:47
31,28,F,2020-02-13 17:01:03,2020-02-13 17:04:48
241,40,M,2020-03-12 06:32:08,2020-03-12 06:38:58
225,26,M,2019-09-27 05:25:25,2019-09-27 05:33:37
1758,29,F,2020-08-06 20:39:03,2020-08-06 20:42:56
1746,18,M,2019-09-21 14:41:33,2019-09-21 14:44:08
968,19,F,2019-12-24 20:16:19,2019-12-24 20:19:49
464,28,F,2019-10-31 19:22:12,2019-10-31 19:27:11
3254,33,F,2020-08-23 01:39:50,2020-08-23 15:24:18
2045,23,M,2020-02-11 18:15:09,2020-02-11 19:26:08
41,23,F,2019-11-06 22:11:58,2019-11-06 22:15:12
2423,21,F,2019-12-01 09:30:33,2019-12-01 10:04:30
3400,20,F,2020-02-16 22:08:44,2020-02-16 22:15:15
491,18,F,2019-11-28 12:03:37,2019-11-28 20:32:48
256,28,F,2020-03-12 12:03:46,2020-03-12 12:09:46
2957,34,F,2020-08-28 16:30:24,2020-08-30 18:14:15
105,28,F,2020-10-11 13:24:02,2020-12-02 09:27:16
2851,31,M,2020-01-19 09:27:10,2020-01-19 09:33:05
3676,38,F,2021-01-02 07:56:34,2021-01-02 07:58:29
2433,18,F,2021-01-30 23:06:42,2021-01-30 23:08:38
1608,23,F,2019-06-20 13:28:41,2020-01-16 15:53:26
435,22,F,2019-10-31 09:44:36,2019-10-31 09:47:58
3191,20,F,2019-10-29 23:00:13,2019-10-30 13:44:01
3074,23,F,2019-10-04 09:48:37,2019-10-04 09:57:38
902,24,F,2020-07-19 13:17:09,2020-07-19 13:31:19
2506,43,F,2020-05-15 06:59:46,2020-05-16 18:10:00
2706,23,F,2019-11-09 15:56:37,2019-11-09 16:06:06
227,25,F,2019-10-20 20:26:23,2019-10-20 20:30:07
617,19,F,2019-11-12 15:21:08,2019-11-20 10:34:05
3825,21,F,2020-03-09 18:05:21,2020-03-09 18:12:49
214,20,F,2019-10-29 18:03:24,2019-11-02 12:33:55
888,46,F,2019-07-22 10:50:49,2019-07-22 10:53:13
918,24,M,2020-02-23 21:43:50,2020-02-23 21:47:27
1819,36,F,2020-03-03 22:30:38,2020-08-27 10:14:10
1854,57,O,2021-01-29 15:12:50,2021-01-29 15:15:58
806,49,F,2020-11-21 18:35:56,2020-11-21 18:39:01
1532,44,F,2020-07-21 15:18:20,2020-07-21 15:21:39
2148,35,M,2019-07-08 11:46:40,2019-07-08 11:50:06
2445,19,F,2019-09-22 08:14:57,2019-09-22 08:28:11
598,32,M,2019-08-26 13:27:42,2020-01-18 21:10:44
2627,22,F,2020-03-15 10:08:31,2020-03-15 10:14:11
3174,20,F,2020-03-10 20:10:24,2020-03-10 20:12:52
3134,19,M,2021-06-16 08:00:45,2021-07-31 08:41:09
1328,42,M,2020-06-23 11:26:48,2020-06-23 11:33:20
2659,21,F,2020-07-02 17:49:32,2020-07-03 10:04:44
46,21,F,2020-03-08 14:24:33,2020-03-08 14:28:30
3149,39,F,2021-09-06 18:29:21,2021-09-06 18:33:01
2786,23,F,2020-06-26 17:12:58,2020-06-26 17:14:50
1534,20,M,2020-03-04 16:46:03,2020-03-04 16:57:52
1921,29,F,2021-02-04 23:38:49,2021-02-04 23:41:00
2640,20,M,2018-10-17 18:52:12,2019-05-15 13:55:18
1232,18,F,2021-08-16 12:21:33,2021-08-16 12:48:33
2941,30,O,2021-01-08 15:14:54,2021-01-08 15:21:53
1858,19,F,2019-11-02 23:58:24,2019-11-03 13:28:32
1381,31,F,2021-01-27 12:23:34,2021-01-27 12:57:25
2734,19,F,2021-09-15 14:32:57,2021-09-15 14:38:29
1169,28,M,2019-10-20 21:15:57,2019-10-20 21:18:53
1006,40,M,2020-01-03 10:36:11,2020-01-03 11:42:52
1483,22,M,2020-01-08 15:30:20,2020-10-14 10:31:47
1045,21,M,2021-03-06 20:28:53,2021-03-06 20:35:36
3224,25,F,2020-01-25 19:45:41,2020-01-25 19:53:49
3633,25,F,2020-09-21 11:27:28,2020-09-21 11:29:57
2311,26,F,2020-11-27 17:22:50,2020-11-27 17:49:57
1563,22,F,2019-09-16 07:30:31,2019-09-16 07:33:27
696,23,F,2019-10-19 11:11:17,2019-10-22 09:13:48
898,20,F,2021-02-09 14:45:20,2021-02-13 10:39:34
2988,21,F,2020-11-10 09:57:16,2020-11-13 10:57:59
1710,39,F,2020-11-23 17:28:39,2020-11-23 17:30:36
509,18,M,2020-12-24 19:59:04,2020-12-27 11:49:12
2441,32,M,2021-05-14 09:00:21,2021-05-14 09:04:12
187,22,F,2019-08-23 10:33:17,2019-08-23 10:39:44
2685,33,F,2019-09-28 09:21:19,2019-09-28 09:27:34
3498,33,M,2019-09-29 09:20:44,2019-09-29 09:24:33
2927,36,F,2021-01-22 04:26:32,2021-01-25 16:05:44
1062,24,F,2019-11-16 06:44:59,2019-11-16 06:56:12
764,18,M,2020-01-10 13:37:20,2020-01-10 13:41:11
2814,27,F,2019-10-13 23:29:06,2019-10-13 23:41:03
3722,20,F,2020-01-15 13:06:46,2020-01-15 13:12:19
3463,30,F,2019-11-21 15:16:24,2019-11-21 15:19:11
1626,43,F,2020-09-29 18:34:01,2020-09-29 18:37:33
2359,20,F,2019-05-31 18:20:36,2019-06-18 00:42:52
2889,18,F,2020-09-30 17:07:03,2020-10-13 17:45:32
863,24,M,2020-03-02 19:18:50,2020-03-02 19:22:41
3862,53,F,2018-08-23 12:24:05,2018-08-23 12:26:30
1984,46,M,2021-03-21 10:51:50,2021-03-21 10:56:11
3902,36,F,2020-04-21 12:12:58,2020-04-22 09:35:52
2856,28,F,2019-12-19 11:01:14,2019-12-19 11:11:57
1492,33,F,2020-10-27 08:59:52,2020-10-27 09:02:57
138,19,F,2019-03-21 09:07:00,2019-05-21 06:28:54
1128,19,M,2018-10-13 10:56:34,2020-02-20 17:49:07
2564,28,M,2018-08-24 14:28:54,2018-08-24 14:34:59
3062,29,M,2020-09-01 16:42:51,2020-10-13 08:14:36
701,45,M,2020-02-17 20:01:04,2020-02-18 09:42:38
2466,26,F,2020-11-13 12:52:29,2020-11-13 12:55:15
2159,18,F,2020-01-07 15:52:38,2021-11-20 09:39:52
2747,25,M,2020-01-21 11:50:24,2020-01-21 11:53:12
3367,31,M,2020-01-30 16:34:33,2020-01-30 16:45:37
2480,34,M,2020-03-01 07:43:54,2020-03-01 22:53:16
2499,25,F,2019-09-19 12:37:42,2019-09-19 12:50:16
2693,24,O,2020-10-08 13:49:58,2020-10-08 13:55:14
3371,23,F,2019-10-07 17:47:05,2019-10-07 18:50:21
2152,29,F,2019-11-07 21:27:40,2019-11-07 21:31:24
958,25,M,2020-01-30 09:30:55,2020-01-30 09:34:35
1718,20,F,2020-02-23 15:50:16,2020-02-23 15:54:33
3093,59,M,2020-02-08 08:54:56,2020-02-08 09:01:35
2918,28,F,2019-12-29 20:02:54,2020-06-17 06:32:07
1159,23,F,2020-02-03 09:42:38,2020-02-03 09:46:40
3683,28,F,2020-02-11 12:58:37,2020-02-11 13:04:25
222,28,F,2020-12-05 12:32:06,2020-12-05 12:34:31
143,31,F,2019-10-08 21:33:51,2019-10-08 21:39:54
2216,32,M,2019-12-26 23:36:08,2021-10-05 21:20:28
2287,28,F,2020-01-04 11:39:44,2020-01-04 11:42:43
880,23,M,2020-02-05 05:11:51,2020-02-05 06:34:46
1263,33,F,2021-02-28 20:36:53,2021-02-28 20:39:58
3041,24,F,2021-05-15 09:59:08,2021-05-15 10:04:08
2102,28,F,2020-02-24 09:19:18,2020-02-24 09:21:54
2044,30,F,2021-02-13 06:45:06,2021-02-18 22:55:00
3898,21,F,2020-02-18 11:31:19,2020-04-27 11:09:33
420,20,F,2019-08-03 10:55:18,2019-08-03 11:00:24
3684,32,F,2020-01-31 12:03:20,2020-01-31 12:07:42
523,42,F,2019-11-27 19:40:14,2019-11-27 19:43:33
38,25,F,2019-10-17 17:58:14,2019-10-17 18:02:33
828,34,F,2019-09-13 20:08:04,2019-09-13 20:11:25
1811,22,F,2020-02-21 11:01:06,2020-02-21 11:17:21
1365,29,F,2020-02-25 07:44:40,2020-02-25 09:05:25
2846,39,F,2020-11-19 22:43:06,2020-11-19 23:03:53
2475,55,F,2021-02-16 20:58:00,2021-02-16 21:06:20
2365,18,M,2021-06-25 19:41:44,2021-06-25 19:55:17
2776,22,F,2021-03-02 17:59:28,2021-03-02 18:01:53
1809,22,F,2021-06-17 19:01:51,2021-06-17 19:05:13
2832,21,F,2020-09-08 07:06:52,2020-09-08 14:15:47
3316,53,F,2020-06-05 17:47:45,2020-06-05 17:51:38
2458,24,M,2019-06-11 14:43:14,2019-06-11 14:48:30
1015,60,F,2020-02-24 19:15:19,2020-02-24 20:20:54
2092,24,F,2019-10-30 21:42:43,2019-11-18 21:25:23
3020,20,M,2019-05-01 21:48:27,2019-05-01 21:51:10
1740,42,F,2020-01-24 16:58:06,2020-01-24 17:07:36
2091,41,F,2020-11-19 14:58:33,2020-11-19 15:00:31
128,22,M,2021-01-04 17:48:40,2021-01-04 17:51:41
3291,22,F,2019-08-21 22:27:41,2019-09-01 18:03:49
447,51,F,2019-11-29 19:15:08,2019-11-29 19:19:18
1734,23,F,2020-07-14 10:36:35,2021-07-20 16:48:51
914,45,F,2021-05-25 15:27:28,2021-05-25 15:30:33
3335,25,F,2021-10-14 19:42:59,2021-10-15 11:01:06
2074,25,F,2020-11-30 21:41:33,2020-11-30 21:45:12
784,56,F,2019-12-22 16:17:26,2019-12-22 16:22:06
3928,24,M,2020-02-06 09:38:21,2020-02-06 17:48:34
2714,27,F,2020-02-23 13:09:20,2020-02-23 13:11:27
1495,21,F,2021-10-22 18:29:23,2021-10-22 18:33:19
3685,29,F,2020-02-14 16:40:03,2020-02-14 16:43:08
3221,25,F,2020-01-20 13:17:02,2020-01-20 13:21:17
1206,20,F,2019-11-08 19:39:27,2019-11-08 19:42:19
2970,27,F,2021-01-31 17:08:03,2021-01-31 17:11:39
759,21,F,2020-12-11 23:07:48,2020-12-11 23:10:33
1750,23,F,2021-05-27 20:19:29,2021-05-27 20:26:09
1650,45,F,2019-11-07 21:08:03,2019-11-27 11:33:31
1627,21,F,2020-02-08 08:06:41,2020-02-08 08:11:47
2479,25,F,2019-10-01 14:22:55,2019-10-01 14:28:59
1290,19,F,2019-08-22 14:42:14,2019-08-22 14:47:46
3776,20,F,2021-06-24 10:44:34,2021-06-24 10:50:56
3187,30,F,2020-01-01 19:30:00,2020-01-01 19:34:27
2817,25,F,2021-02-11 12:38:34,2021-02-11 12:40:58
3279,24,F,2020-04-27 17:39:19,2020-04-27 17:45:08
3082,25,F,2019-09-12 14:17:29,2019-09-12 14:21:33
3813,33,F,2019-06-12 16:44:44,2019-06-12 16:53:48
3168,50,M,2020-10-08 20:26:04,2020-10-08 20:33:09
1408,33,F,2020-12-06 03:53:57,2020-12-07 10:38:54
3528,21,M,2019-10-22 18:38:46,2019-10-22 18:42:36
1208,26,M,2019-11-09 12:46:53,2019-11-09 12:57:54
689,43,F,2020-10-16 07:21:11,2020-10-16 07:24:30
1763,18,F,2020-09-23 07:43:24,2020-09-23 08:10:24
1061,27,F,2020-01-26 17:26:25,2020-01-26 17:32:36
1798,22,F,2021-03-21 14:45:13,2021-03-21 14:46:44
1578,21,M,2019-09-04 08:05:14,2019-09-23 17:50:03
2236,23,M,2020-02-02 15:59:05,2020-02-02 16:03:27
3355,25,F,2021-02-11 11:26:13,2021-02-11 11:31:04
194,21,F,2020-02-13 15:40:08,2020-02-13 15:49:08
2821,20,F,2019-08-07 14:22:31,2019-08-07 14:26:13
1862,22,F,2020-01-05 21:48:52,2020-01-05 21:52:03
1771,51,F,2019-12-27 19:28:29,2019-12-31 15:11:24
2230,20,F,2020-07-08 14:33:16,2020-07-08 14:36:43
